,x,y,z,t,True Class Label
43,-0.5193131331197476,2.366850677891005,-3.087418983877238,0.0973016054754251,0
44,-2.745996021658633,2.6844069640990784,-2.698659431659258,4.58342147096611,0
45,1.9122689890515523,1.7724777409483377,0.0576175423681915,-0.12693613920972768,0
46,-2.838091042060168,1.4975958758733137,-1.3605742014245514,2.8351206302287366,0
47,-0.7714468562251618,-0.5975894901272889,-0.36402070972153533,1.2880043967090993,0
48,2.257110930518407,0.6275836578908262,0.24044882322402428,0.2793690073429217,0
49,0.7177621544177051,-0.25771193620862576,-0.37363680255356835,1.3213715951739597,0
50,0.11373346714225008,-0.20896730857763468,-0.8574104112352143,-0.7071919723347799,0
51,-0.6372142254047726,1.7998293456800705,-1.7427284704605412,1.5996408959513388,0
52,-4.078778725475968,0.09857046238158373,-1.997572525004043,2.5800994546520135,0
53,-0.09361641332725412,0.8690319049269285,-1.7827317507245364,1.9740907124149407,0
54,-0.15974230206569673,-0.5327954834563517,0.055198843242089124,1.056164987130309,0
55,-2.141091032477781,1.9516349517606646,-0.4701863412877402,-0.9172585027068201,0
56,-0.7403006912603005,0.7347589842741582,-0.8029005921774051,-2.248267547207147,0
57,-1.345847344201489,1.520500898533685,-1.5687460706716654,-0.46859372009513867,0
58,-2.2157901813330776,1.1041342373421756,-1.2932599884181841,2.739270081162166,0
59,-0.17018132637677286,1.3856632772146016,-1.907883736565829,3.1199160883266805,0
60,-2.366661413558986,1.0671407588311743,-0.8541892476475968,1.0986104846154476,0
61,-5.161914547091315,3.445178873323072,-2.713208625798842,2.618549020482684,0
62,-4.188457583085731,1.7435016153868217,-0.5668571231838582,0.2270026294446812,0
63,-1.5446497524675848,1.4620656371055114,-0.8366712318925593,2.2629046054565762,0
64,-1.9551269002655172,1.7994295158671005,-1.9546159623715782,-0.9117830989415527,0
65,-1.6237818495104397,0.8343794134619469,0.0879189502647133,2.958753153948467,0
66,-0.20700333317267006,-0.501984701484115,-1.1606294761414149,1.4233739586787268,0
67,0.209642883312551,1.4364925296250417,-1.9192331172866468,-0.5566762177425204,0
68,-1.8981007958042118,1.6654212142806353,-2.0892836358426075,0.7431180271249254,0
69,-3.691445759726983,1.1071343605736133,-0.7523785675415507,1.2743555273005485,0
70,-3.539082940763355,0.33297669428080856,-0.7044960260386506,1.3076268196964365,0
71,-1.9991624281100635,0.861067270284352,-1.4706891134010993,1.5733756857878776,0
72,-2.861877963711968,1.8893230002411707,-2.291449450020888,1.2156108168061524,0
73,-2.0217849969791977,0.5206709303890338,-0.2721348880910901,1.496513655478343,0
74,0.44736862527835086,0.789848165098469,0.00260720374765544,-1.1386867940210363,0
75,-1.712399728624853,1.542569096976588,-0.9819738530785362,2.8651001036684836,0
76,-1.9280970988356738,2.165788842720804,-2.7150402337313464,2.6754570097607586,0
77,-0.3779861706398062,0.6734125781350881,1.188126999278376,0.01546258880366902,0
78,-1.0540312628579072,1.1903231643371062,-0.6336366810212226,1.181050040507668,0
79,-0.47721702367523977,1.933534889511411,-0.5820260082083151,3.070721706778034,0
80,0.8788912201993875,-0.10696417888813059,0.010725255114268029,-0.3816530281138022,0
81,-0.8140957523269942,1.184093482460187,-1.623089943475412,0.6661442498736525,0
82,-1.0344750392181166,1.2738782455663873,-1.1065097776889277,2.4122824806242633,0
83,-0.15087068573948226,0.600927896741099,-0.27179841726385723,-1.0998869436020118,0
84,-1.4253211061799738,-0.393307925686992,-2.179066570490706,0.2990090944523406,0
85,0.7283230924353312,0.9544112311809005,-0.49683877147412603,2.182945691387497,0
86,-0.478995762757783,0.8210502772767627,0.18372555287511538,3.4837718592179896,0
87,1.2717085660019158,0.6938908477739549,-2.5698112820105408,1.4681021184262768,0
88,-0.5057113518645735,3.0388697607096167,-1.4635390134083148,0.003251404679469272,0
89,-2.2213998657433986,1.0550878575281841,-0.8640794993693216,-0.03437441392617613,0
90,-0.5780953288716244,1.2671145650100593,-0.6327311032760918,-0.1876778231344185,0
91,0.3772720914209873,1.1726888243166271,-0.3036060916727654,0.24916873415709384,0
92,-0.7289004629955838,2.2260379698270847,-1.0710557886414573,3.4456973069708003,0
93,-0.6798063259104161,1.4925298536220062,0.25180164362532986,-0.9681558330116975,0
94,-0.7350571596905631,0.19499331891661353,-0.2235407390044657,4.785732276792896,0
95,-1.822822343521827,1.0186624974935943,-1.6356159299416857,1.7415499950053972,0
96,2.6021040724272537,0.4233542518586706,-0.992175596666777,2.981092672953171,0
97,-1.3050220472291556,0.5269528020429294,-2.457531675498042,0.2837532092977426,0
98,-1.3834860194587553,0.7117241757361544,-1.383745911420911,3.7653114187065753,0
99,-2.7425049590803696,2.8382655559269523,-3.0869503330555697,-0.4362355232509092,0
100,-2.7698728446771654,1.6434259515975638,-1.7487822407000877,1.8810106111939335,0
101,-2.4906304932775223,2.421111981769232,-1.4948487136437036,-1.5560733257603365,0
102,-1.415495281556878,1.2275917652990986,-0.8863059498979994,0.5897158487440917,0
103,-1.3865118113280637,1.2837007639189468,-1.8282185843013297,2.694146249693906,0
104,-2.5096526484131294,3.5279153185181045,-2.233274346396084,1.7947519424470202,0
105,-2.7665680442521348,1.3074684818974474,-0.8495333207760671,-0.9164220755456176,0
106,-1.0983863544691672,0.22955420391952175,0.07983960061711093,-0.02440275473417497,0
107,-1.4657978829850293,3.045695015863253,-1.4546347977024947,0.8512325129546239,0
108,0.354652438886802,0.6890289087296344,-1.6963507163430258,3.0483988558003463,0
109,-1.3301769870616935,2.216484712119093,-1.9549747964009117,0.43085339340233386,0
110,-3.3108343470708306,2.102447237070588,-0.8649094843904099,0.5898027933515557,0
111,-0.1561693308576867,0.6085294726750244,-0.14228621359328042,0.6793702381010005,0
112,-0.9068469646451233,0.891832172320277,-2.5148426686451106,1.8309409757225568,0
113,-0.9669884189222845,1.3354228178445844,-3.1511847275746105,0.15669959958620816,0
114,-1.3236560222592693,0.574159708147246,-0.7601445545353687,1.5095023732059336,0
115,0.23615969389625469,1.7740852021391365,-1.528323963894628,-0.8148487445612684,0
116,0.09810463598877961,-0.4106292401916565,0.5754590291307797,1.5757416979039895,0
117,1.7847114345554238,-0.1789458098039045,-1.088222544185481,1.4719765163576,0
118,-1.1163883377139003,1.4993938671440488,-1.5922394793737042,2.389440352429662,0
119,-1.92757891219003,2.0130149482120006,-2.6387550930705306,-0.571759539000112,0
120,1.127501357857188,-1.4720945227615014,1.1834416304779878,2.139821206947687,0
121,2.287461642632889,0.4717179018000045,-1.1658406909077432,1.2523823289505938,0
122,-1.333389835453555,1.7345166019259202,-0.5368543809256393,1.8740659128914519,0
123,-1.1073013590940066,0.6132277413497815,0.1871931473386601,0.4264376160761696,0
124,-2.6420660983458943,0.6232768552929397,-0.6455875167720192,-0.32895439720224173,0
125,-2.7641751922946947,1.4578837777443816,-1.3605292773304358,0.5736074216058491,0
126,-0.12896506720898593,-0.3625606820555247,-0.7288237554695346,-0.2153669073122535,0
127,0.8592881656217761,0.4260235041479453,-0.7064405441528717,0.30049807633693426,0
128,0.05331638278412387,0.6853763264345173,-0.870560979489881,2.552815744202965,0
129,-1.456430656107644,2.152892687035047,-1.6475922425505778,0.5969283947413253,0
130,-2.348757233897863,1.1936263537087952,-0.803920464442161,1.5046080594263624,0
131,1.7193490392051003,-0.20566324224468824,-0.34381016364551065,1.3470884795574054,0
132,-1.0308229140177176,1.9376664496529763,-1.6572014029239155,-1.0811187883740128,0
133,0.6614065760094499,0.32385710892133246,-1.2595435817628964,1.8241631024240872,0
134,-0.3652697716596066,1.9943691993326091,-1.6724818910952206,2.301151519913269,0
135,-2.541382472181936,2.02412863571423,-2.2648222152007396,2.406166576223526,0
136,-1.3695211183798315,0.38793756055437967,-1.187132177177539,-1.7800675466818539,0
137,-4.362757625331806,1.4085088265165522,-2.166029043452971,0.9751517316623504,0
138,-2.33120219346841,1.9195013678493107,-1.579142705134766,1.8026412587497922,0
139,-2.051482364719198,1.156807423249092,-2.0502487651383463,3.5444362365791293,0
140,-0.3481728664595589,1.5968420745121885,0.3508822881927416,0.8350358653277901,0
141,3.0868787519973964,0.2987330222964566,0.22381813399482242,-1.509177520782293,0
142,-3.542630234503712,-0.061669197195070025,-1.1503028372546067,2.2439891290997975,0
143,-0.25840837430281804,0.6123275942593303,-0.6438963655089909,0.32534395327215804,0
144,-0.38311280566085837,2.5834532289343253,-0.7606211621340335,2.6232912246112536,0
145,-1.5043536481458846,0.10260572370069954,1.535091851771326,2.921527973803422,0
146,2.7611827977795076,0.2608378945757923,-0.0741947239679055,0.8312013083281,0
147,-1.5717510345084764,0.12954975124649692,-1.0075757599601296,1.8551122117019285,0
148,0.4017030662843615,-0.4166222879457484,-0.6642995233437512,3.5488585002133197,0
149,-2.2743476079822083,0.49408070479884425,-1.9966096203379826,0.19175262568096263,0
150,0.18863384746773737,0.2934275530887235,-0.406699811346135,2.3095427908311685,0
151,-4.0158904866936735,2.285186617387873,-2.916645694627424,2.86652887109695,0
152,-0.8679464565057258,0.7759037795616073,0.2790554342499758,2.932103032291839,0
153,-1.372998949151747,0.5524523318500244,-0.6832922249939286,3.081042468112939,0
154,-0.3151885412751908,1.5890413910907886,-1.2805293896054089,-1.0703187227272224,0
155,-0.6587149310523768,0.6208859254124599,-0.6758854266151976,-0.29269442847950566,0
156,-1.8183061920044195,1.2260509395389019,-0.272140297429194,-1.3992316550274975,0
157,-0.14950268937316058,0.42215326621393523,-1.6994326286723793,1.1485169861342583,0
158,0.30669033149332114,1.0290142252395422,0.11704326484425231,2.1020846639076547,0
159,-1.8474008950048444,2.206241400219082,-1.1738913589189361,1.8423127820955423,0
160,-0.11820002026569576,0.26727569679406615,-0.9628919599419478,0.4440057178736063,0
161,-1.3252773749954834,1.7546384739704277,-1.9392853955595921,-1.3345352485812372,0
162,0.07090373227755298,0.5320641234448623,-0.9594409738800147,-0.8350282998110692,0
163,1.2222669444195868,1.6703026172941238,-1.6248402273132347,-0.4862552609764197,0
164,1.088019848890664,-0.9512630587400297,-0.12021460186250899,1.1067046562852747,0
165,0.5625106290491149,0.49181146542150744,-1.496408395686011,2.8541155306955455,0
166,-1.6402606606988788,2.151468155633767,-2.491229148906097,0.9549822271636749,0
167,-3.036736718156499,0.8004728960436157,-0.6722890883551196,0.5885673139149296,0
168,0.12228248780757323,0.5206835899769866,0.0805246993746751,1.7569098782177721,0
169,0.20798842271582796,1.0097025417369216,-1.9623293318186712,3.4565457961518105,0
170,-1.7536971474240164,0.157432801995385,-0.9542065975683074,2.676232372524448,0
171,-1.512794256391759,0.3121173540452906,-1.971776921268209,0.9494861350155213,0
172,1.5201620406965821,-0.23419213132962646,1.4684514180229362,2.6092987506203285,0
173,-4.525762645561964,0.6709439495975291,-0.6734637232689189,-0.009556377664165838,0
174,-0.041339355302290715,2.073723010088333,-0.44050846069843463,-1.074806598936303,0
175,-1.1521099556731875,-0.491524423771849,0.2763668673362454,-0.5990327514107339,0
176,0.6064601493524717,2.870944455687212,-0.8439463141691539,2.944081687276502,0
177,-2.689636130101034,0.393024406257226,-1.0226501263954675,1.4632928853344374,0
178,1.6458299154985152,-1.5569015214758153,0.19152767854920816,-0.374120970489374,0
179,-1.7927860450374657,1.4166161979163105,-1.2172222382715303,-0.6124436855388911,0
180,0.3328482877621477,-0.08345988053846853,-0.05818808212945037,1.7885316511378382,0
181,-0.8285864653613774,1.2262443130284157,-0.6769676446182109,1.3732198789603351,0
182,0.7048489566082694,0.8916859229932472,-0.6180358004797458,2.704797157155274,0
183,-0.6443510213278748,0.6742388804335198,-1.0287560409802952,3.2625200038765754,0
184,-1.25860383823974,1.301152005359838,-1.5766013326696138,0.7097473333884068,0
185,-0.15617165890324158,-0.6877715199181633,-0.9593280662846363,1.1030579298401761,0
186,0.7444764065833596,0.1874641051409498,-0.5043647938854194,-0.8538281720896519,0
187,0.5539139652977672,0.4274981255221211,-2.4244326499026627,-1.1316234413496966,0
188,1.6314380993919926,1.1853081276826407,0.41687200831607196,-0.38996298291346077,0
189,-3.146655930353879,1.6704326067212234,-1.1556303998917377,2.240800936945867,0
190,-3.895817398060565,1.4438892732262327,-1.6424299460046874,1.4088071670120377,0
191,-0.7934387893146946,1.8620604481718273,-1.5594477115406438,3.6071521976946315,0
192,-3.0234865606248738,1.0522331300202052,0.07918867566702459,1.8712152641665378,0
193,-2.8125583460319556,0.6130237680653878,-0.9900202992697098,-2.5219976099001604,0
194,0.4343135712771149,-0.1443515244935445,1.1699909649137221,1.8927784768651665,0
195,-2.314251959312781,0.6932825441433332,0.34694159678281533,3.794105520394946,0
196,-4.4316889705266345,2.3713909237885344,-1.1461281009096456,1.808863526362285,0
197,1.4111983097567133,0.5486615770609717,-1.35044034797084,4.134625852212711,0
198,-2.097166435095204,0.7979155255914727,-1.2599491102292295,-1.017123682236225,0
199,-0.9607349862969075,0.8005630859987012,-0.5238887057766769,2.144840310355062,0
200,1.5897423033698956,1.143235107692582,-3.2140773045110027,1.6223792068268021,0
201,-2.1150083919778577,0.34767334181661325,-0.3188151821553733,1.1565428212013529,0
202,-2.046556359521199,2.7009166982459796,-1.7539386273621214,0.2815360688919698,0
203,0.28970724646182,1.0466158601372395,-0.8600537070031657,4.047408641794975,0
204,-1.299776681489127,1.6443522327675852,0.1289074184505552,0.5431724839405276,0
205,0.506249889794566,1.5393171697213115,-0.2239703188030987,0.2732106395537832,0
206,-0.835627789386741,1.2950698646215195,-0.038118752648528265,-0.9918858346446973,0
207,0.9685175562053536,1.7779990397085088,-1.3354476041822676,1.1856492790041153,0
208,-1.7530811934255115,1.8684753062241666,-0.24663601204891816,-1.0190959143130907,0
209,-1.7277909824986581,2.9643265523691817,-1.4452130664138858,-0.2628081464716663,0
210,0.1090284306699234,0.49694123612226226,-0.16210284271900033,0.053129576045946925,0
211,2.2016593983206056,0.8112264383862444,-0.6131200707891231,1.4826540334730747,0
212,-0.9109875271949202,0.686595430576727,-0.04984828520452833,2.2990914559868108,0
213,-2.4507383815351256,1.5931448849699184,-1.4733297286064113,1.6938864220009133,0
214,-0.47748083481126935,0.959707879254154,-1.8053432304390284,0.8030622230389977,0
215,-0.060577473571992835,1.2405438317786994,-0.5211640142987264,-1.1795974586198121,0
216,-2.2312450524861394,2.454641029998414,-2.1555469918010797,-0.059848612093210685,0
217,-1.9995467575991062,1.6449793927575083,-1.7860343509125505,0.6302788216896755,0
218,-2.156413056504215,0.8194664237762772,-0.42998945270727207,1.8586927402121516,0
219,-0.444811746406256,0.6776285737146148,0.1668994321949313,1.6885838473854653,0
220,-0.6449563487514216,0.4186026972835176,-0.24676069322022343,2.1554688800941735,0
221,-2.445321358552147,2.2265390876182636,-2.9006859157196523,1.319116486229369,0
222,-3.89489114765893,2.0900628849725775,-1.5301733927533117,-0.2343457854445643,0
223,-1.431439196923911,1.1369634388937455,0.13932991829284092,-0.25769160328828344,0
224,2.2321016496882295,-0.23356322736627577,-1.4241509303682833,1.994898049935332,0
225,-1.3338696066711764,3.016518771331592,-1.9517244948358585,3.867822644594874,0
226,-1.909064673794291,1.310762025595036,-0.4049751089430762,-0.8407749035146597,0
227,-2.590746108188353,0.9309864781412334,-0.5017606915864985,1.5245438453065665,0
228,-2.2281176313922035,1.7395403709582546,-1.8810787114585519,2.449920498152803,0
229,0.6566372972698447,-0.23819950529432643,-0.449661094320283,2.845924363894576,0
230,-1.7769605786260323,1.464706709001287,-1.3275782398496045,-0.5491104687470438,0
231,1.6609803260039837,-0.08609435584414893,-0.7117555352569025,0.7685154511965141,0
232,-0.7260949201180489,-1.3183750362036317,-0.632109855710866,-0.6529609715662912,0
233,-0.08993441335872765,0.34389017941711675,-0.4893855740455437,0.20080607842230203,0
234,1.1812863918771161,0.21643253128656192,0.15623433552475818,2.117490857864539,0
235,-1.0144779377032986,-0.47065575782022906,0.35598260362761525,0.6909039446658887,0
236,-1.2654870889265841,1.763661986721838,-0.2340683453501784,1.4902252253546089,0
237,-0.3429172892899822,0.034034218221512536,-0.7936647990075887,2.1695846121905094,0
238,-3.1138495923549097,0.5652783666405555,-0.8930259100434481,-1.7709898764568623,0
239,-2.2010673173363102,2.0033011973846295,-1.534365415412276,0.4350889502825219,0
240,-1.1903799663603793,-0.13970292691215436,-1.0728368635559398,1.6724539773807647,0
241,-0.12128770371618558,0.7997471044426336,0.5716438260527505,0.38953386297265513,0
242,1.1845767183530271,1.197987511069551,-1.2672484852288544,-1.0681480858216772,0
243,-0.25763008392693754,2.0503135597801267,-1.8537732667736866,1.0932183002126723,0
244,-1.7746063289245113,0.7485591977574433,0.3990640650157993,2.536564921401186,0
245,-0.6285736483314232,0.0887723138531612,-0.21459663698932463,-0.6428040470602987,0
246,-0.3823565088516143,1.239364898510271,-0.4673949992434814,-0.39556262784102914,0
247,-2.1595209098997037,0.669252730090991,0.34356117875105197,0.8158296859609977,0
248,0.1583224711251503,0.40327652645806833,-0.5185441691621493,-1.0327937804480714,0
249,-2.209013500187083,0.5438395238219029,-1.1549370711500258,1.3839047274768428,0
250,-0.2765998646351574,1.1080687131783953,-1.987612803407499,-1.7929265672669232,0
251,-1.1487848952613482,-0.751395457424987,0.5857341918553762,1.7256767263491222,0
252,-0.1983335073312642,1.1431254465044844,-1.9093394596623936,0.9958215080678948,0
253,-2.303160593033602,1.5563947218818965,-1.5782197633783746,1.2567503319631372,0
254,0.40603768215323854,-0.7712524444514519,0.5622143707820557,0.32565204321572994,0
255,-0.9145470103253841,0.08972204388713156,0.33310311699649064,2.25217013416028,0
256,-1.3759656903254531,0.01636283363665869,-0.19058308852376615,0.026350817317135178,0
257,0.05134929636647767,1.1301117125489595,-0.9173819212821117,2.162786447954918,0
258,1.1148988699253062,0.7827255273216291,-0.5784695774518407,-0.26759080167054816,0
259,-0.5860016869949414,0.5032794623926649,-1.2470309984017602,0.7473467459172872,0
260,-1.4762356862157764,1.6583564263766364,-1.4788894789035139,0.2483376175981471,0
261,-1.2867648713076485,2.053132332571345,-3.593570444125902,-0.7053681070403617,0
262,-1.5649322171358353,2.821107600308101,-1.640238145177367,-0.036499987263960865,0
263,-0.48871082053108506,1.0120798810230784,-1.256507150204338,2.654087062257446,0
264,-0.9272963652834498,1.9104247556011396,-2.345214676187817,1.1742359857020441,0
265,0.6605865697433306,0.3615089181941584,0.7710225512989057,0.4553542887767127,0
266,-0.5706474311155013,1.4014888779004542,-2.106133945580579,2.6945887764592893,0
267,-2.234284820841962,0.9551585783147354,-0.4078997973707412,0.9840648147442373,0
268,0.9807713778303246,0.3151613094178476,0.02638238857947406,2.0036958403197795,0
269,-0.3157759801542922,0.8396510292644923,-1.0928937012271551,1.4801935790052927,0
270,-2.0688711825054096,0.4384300583809473,-0.7681846860389807,1.0083136056442805,0
271,-0.15944652670359072,1.253978203682637,-1.8079587156703827,-1.030883768073605,0
272,-3.788528595402194,1.6316991991642191,0.44389615548005956,0.4676591463910095,0
273,-1.4283003445402918,-0.06903254827996652,-0.6197608901225127,2.549101690813629,0
274,-0.6209936798816096,1.395470761098493,-0.15983878770853233,1.7007778677402579,0
275,-0.3279778502602906,0.18170340728523215,-0.34551970994923353,1.7379637524865206,0
276,0.736009580469821,1.1905546461837488,-0.026188627366492967,2.101814702902127,0
277,-1.2738280563748616,1.0472464172126061,-0.6770928750920233,-0.692996982163331,0
278,-1.4968791700517485,0.8798678776527132,-2.863299379402928,-0.7148025347032789,0
279,-2.9150372651155516,1.2186626049530092,-0.6548756653152338,2.7175858891936766,0
280,-1.293599325163358,1.3043184385669093,-1.743888856537847,-0.01998975128878766,0
281,-6.232193249778477,2.329276133642003,-1.6602421106605187,-1.4820988347039363,0
282,-1.2344796442228063,1.9659103882193585,-2.2824728551922853,-0.7625507584495044,0
283,-1.1510683958487673,3.457314262110258,-2.6876989971719545,0.538418330455934,0
284,-2.267232175557497,1.768395032001215,-1.275906293603909,-0.6783122350851447,0
285,-1.7145682960096096,3.2801660810842184,-2.7048627858191883,-1.3593727571816014,0
286,-0.9875325939611292,0.6665887432991068,-1.8102767443910113,2.6168434626566084,0
287,-4.101316507365526,2.6978256348858025,-3.535972962601086,-0.6466980483323883,0
288,1.0353748202165103,0.684560881012217,-0.6587809687972767,-0.7639180866471738,0
289,0.021273954216296076,1.8844149089784772,-1.5283515636018619,0.15631616714118401,0
290,-0.29184244073280585,0.7184091380836746,-0.8573005827754824,1.8773298164561172,0
291,-0.05066575854925315,2.0244342330720606,-2.1282253365527097,2.3505460922377783,0
292,-0.03949424655167133,-0.08980358021221768,0.6523242002960501,3.1448921558558616,0
293,-1.2616467801470226,2.0279001825794376,-1.573886218004997,-0.4114294685340596,0
294,-1.3619647633143082,1.261135685194772,-0.9355059061448091,-0.43723519802976085,0
295,-1.813245129204685,1.062613590853949,-2.30370072290518,0.533125320961767,0
296,-1.1073548588129587,1.8690540805381373,-1.6185605323468883,1.9766575687291625,0
297,0.3020105758888374,0.6268896024153108,-1.1951532724988625,0.1298195160816814,0
298,0.7922083429140361,0.33161894747053056,-2.2358306864723883,-1.2039934311801597,0
299,0.5927026249759537,1.1082541646137527,0.024577876259599396,3.1106720699271526,0
300,-0.24849559859530213,1.9269588691666593,-1.9123180452802016,0.43623803822366913,0
301,-2.0739621388548386,2.5543203415024447,-1.8181600800085806,0.026946653190060066,0
302,-1.2237302925095555,0.7183966369941608,-0.8293672241694621,-0.43417741889630834,0
303,0.7820119124296083,1.560126536983787,-0.8603719389710383,1.177434892933855,0
304,-0.7785975419333366,2.2288962411683304,-2.125063761892118,-0.6308368315757749,0
305,-1.709035527408623,1.672714760457281,-1.5023761961056898,2.90178258771515,0
306,-2.0956342491250712,2.4667676313458804,-1.5483429823138048,2.6222329853696476,0
307,-1.2508037100513554,1.247942894411064,-3.1733197488084843,4.2326306351864975,0
308,-0.6095853166469479,1.033707614983454,-2.0450404418908352,2.0250609750789423,0
309,-2.009070093351859,0.8761097633838137,-2.171725538739554,1.1861523465884916,0
310,1.1181878060918793,0.9000460594655482,0.8025694684605527,2.407112311123985,0
311,-1.4319464592141973,1.4679517271368914,-1.018230998835865,2.9723691787273934,0
312,-0.08378760117212458,-0.45426570117742626,-0.10883950704132983,2.806745759293347,0
313,-0.28331046576471497,1.5321538573473554,-0.39586242607380295,-2.317647751620366,0
314,-1.0463390560477464,1.6589218189244357,-1.6452374950245583,-1.072146412691982,0
315,-1.1957260132837861,2.285345665902341,-1.527561303678894,-0.3619501739662463,0
316,0.12423461860104945,2.198455524192286,0.16945738913263586,3.0540408075383225,0
317,-0.11360320960232939,0.7781072995872899,-0.023035930984093733,0.16026477044268028,0
318,-2.612484020910169,1.5346532232612133,-0.7417062801248026,1.4624417645055738,0
319,-1.469611021399528,1.5374002213316431,0.3349066210255889,1.3393766331768373,0
320,-0.1559765249339814,2.292564289306519,-1.5503129500305546,1.0059159225999998,0
321,-1.4854769229124036,1.0467739162171354,-1.3640045885755372,2.2852613376696254,0
322,-3.536163363664536,1.0360018767178978,-0.5172668234597281,-0.651093961585673,0
323,-0.7681426840769487,1.1138045741343023,-3.0922726316779565,0.9198062176847726,0
324,1.8284186099326334,-0.262371260368931,-0.5703043425680963,-1.427597424949007,0
325,-1.3372948200819368,0.3006803372660627,-1.2620075778118924,0.821177388640658,0
326,-1.0896380441993667,0.3942080053749948,-1.6519825770725989,1.335788797157905,0
327,-1.0700637032329292,-0.14250681017473932,-0.335662381267815,0.4365107755535711,0
328,2.030011082502767,1.2380553045695353,-0.9418757603787046,-1.2855208139340895,0
329,-2.9449006928544197,-0.7069943296027497,-0.23165312714935515,1.0733485526473734,0
330,-0.48921448675335655,0.5157114394608162,-1.7871509837740562,-0.7522117993746265,0
331,-2.5132870125314106,1.111177990999825,-0.07109824179166635,0.3963062273073149,0
332,-0.8939509467916659,1.4208144662849906,-0.6993579936584167,1.373145935815514,0
333,1.5763475096747475,-0.5125495977119314,0.425659715953284,4.973030384099921,0
334,-3.2665709372304477,2.211332622004369,-1.9715076265657763,-0.051947740540719156,0
335,-0.2872045688087247,1.247534379714964,-1.6352989918756582,1.1936924912325462,0
336,0.5071356516916314,1.811921621879813,-0.3609976992476337,-0.8915122110287337,0
337,-1.3525062876061744,2.7187716177264427,-2.151131347552538,-1.6548962177915931,0
338,0.7785882638798247,0.06087357945269545,-0.555929759381983,-1.2961839099717043,0
